"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"A0704900320","2022-01-01","38.25","-122.6","27.1","PETALUMA MUNICIPAL AIRPORT, CA US","  38.6","17","  32.7","17","9999.9"," 0","018.4","17","  9.9","17","  0.9","17","  6.0","999.9","  51.8","*","  30.2","*"," 0.00","I","999.9","000000"
"A0704900320","2022-01-02","38.25","-122.6","27.1","PETALUMA MUNICIPAL AIRPORT, CA US","  37.5","24","  32.7","24","9999.9"," 0","022.2","24"," 10.0","24","  2.0","24","  8.9","  9.9","  50.0","*","  26.6","*"," 0.00","I","999.9","000000"
"A0704900320","2022-01-03","38.25","-122.6","27.1","PETALUMA MUNICIPAL AIRPORT, CA US","  46.6","24","  43.5","24","9999.9"," 0","019.3","24","  9.5","24","  2.6","24","  9.9"," 12.0","  53.6","*","  41.0","*"," 0.00","I","999.9","000000"
"A0704900320","2022-01-04","38.25","-122.6","27.1","PETALUMA MUNICIPAL AIRPORT, CA US","  53.1","24","  52.2","24","9999.9"," 0","021.1","24","  4.8","24","  1.3","24","  9.9"," 13.0","  57.2","*","  50.0","*"," 0.00","I","999.9","100000"
"A0704900320","2022-01-05","38.25","-122.6","27.1","PETALUMA MUNICIPAL AIRPORT, CA US","  53.4","24","  52.1","24","9999.9"," 0","023.3","24","  7.8","24","  1.8","24","  6.0","999.9","  59.0","*","  50.0","*"," 0.00","I","999.9","100000"
"A0704900320","2022-01-06","38.25","-122.6","27.1","PETALUMA MUNICIPAL AIRPORT, CA US","  53.0","24","  52.5","24","9999.9"," 0","018.1","24","  5.5","24","  1.9","24","  6.0","999.9","  59.0","*","  51.8","*"," 0.00","I","999.9","000000"
"A0704900320","2022-01-07","38.25","-122.6","27.1","PETALUMA MUNICIPAL AIRPORT, CA US","  51.7","24","  51.1","24","9999.9"," 0","011.6","24","  8.2","24","  1.7","24"," 13.0"," 17.1","  57.2","*","  46.4","*"," 0.00","I","999.9","100000"
"A0704900320","2022-01-08","38.25","-122.6","27.1","PETALUMA MUNICIPAL AIRPORT, CA US","  44.2","24","  42.7","24","9999.9"," 0","015.5","24","  7.3","24","  1.8","24"," 12.0"," 13.0","  55.4","*","  33.8","*"," 0.00","I","999.9","100000"
"A0704900320","2022-01-09","38.25","-122.6","27.1","PETALUMA MUNICIPAL AIRPORT, CA US","  45.6","24","  42.4","24","9999.9"," 0","020.1","24","  7.3","24","  3.2","24"," 13.0"," 18.1","  59.0","*","  33.8","*"," 0.00","I","999.9","100000"
"A0704900320","2022-01-10","38.25","-122.6","27.1","PETALUMA MUNICIPAL AIRPORT, CA US","  49.2","24","  45.5","24","9999.9"," 0","026.0","24"," 10.0","24","  3.4","24"," 11.1"," 13.0","  60.8","*","  42.8","*"," 0.00","I","999.9","000000"
