"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"A0002804116","2023-01-01","40.61944","-111.99278","1403.0","SALT LAKE CITY MUNICIPAL AIRPORT 2, UT US","  31.9","17","  31.9","17","9999.9"," 0","848.0","17","  1.3","17","  0.8","17","  7.0","999.9","  32.0","*","  31.5","*"," 0.00","I","999.9","000000"
"A0002804116","2023-01-02","40.61944","-111.99278","1403.0","SALT LAKE CITY MUNICIPAL AIRPORT 2, UT US","  29.6","24","  29.6","24","9999.9"," 0","849.2","24","  6.4","24","  8.4","24"," 12.0","999.9","  32.0","*","  28.2","*"," 0.00","I","999.9","000000"
"A0002804116","2023-01-03","40.61944","-111.99278","1403.0","SALT LAKE CITY MUNICIPAL AIRPORT 2, UT US","  28.0","21","  28.0","21","9999.9"," 0","854.6","21","  7.3","21","  2.5","21","  8.0","999.9","  31.1","*","  26.4","*"," 0.00","I","999.9","000000"
"A0002804116","2023-01-04","40.61944","-111.99278","1403.0","SALT LAKE CITY MUNICIPAL AIRPORT 2, UT US","  29.5","21","  28.1","21","9999.9"," 0","861.3","21"," 10.0","21","  5.9","21"," 13.0"," 15.0","  34.9","*","  25.0","*"," 0.00","I","999.9","000000"
"A0002804116","2023-01-05","40.61944","-111.99278","1403.0","SALT LAKE CITY MUNICIPAL AIRPORT 2, UT US","  35.6","19","  31.0","19","9999.9"," 0","859.5","19"," 10.0","19"," 14.7","19"," 22.9"," 29.9","  40.3","*","  31.6","*"," 0.00","I","999.9","000000"
"A0002804116","2023-01-06","40.61944","-111.99278","1403.0","SALT LAKE CITY MUNICIPAL AIRPORT 2, UT US","  35.0","24","  34.6","24","9999.9"," 0","859.1","24","  9.3","24","  8.4","24"," 24.1"," 26.0","  38.3","*","  32.9","*"," 0.00","I","999.9","000000"
"A0002804116","2023-01-07","40.61944","-111.99278","1403.0","SALT LAKE CITY MUNICIPAL AIRPORT 2, UT US","  33.7","24","  32.4","24","9999.9"," 0","866.7","24"," 10.0","24","  5.1","24"," 13.0","999.9","  39.4","*","  26.6","*"," 0.00","I","999.9","000000"
"A0002804116","2023-01-08","40.61944","-111.99278","1403.0","SALT LAKE CITY MUNICIPAL AIRPORT 2, UT US","  37.4","23","  30.0","23","9999.9"," 0","862.0","23"," 10.0","23"," 13.2","23"," 22.0"," 28.0","  42.1","*","  32.7","*"," 0.00","I","999.9","000000"
"A0002804116","2023-01-09","40.61944","-111.99278","1403.0","SALT LAKE CITY MUNICIPAL AIRPORT 2, UT US","  36.5","24","  30.8","24","9999.9"," 0","859.4","24","  9.6","24"," 13.6","24"," 25.1"," 31.1","  40.8","*","  33.8","*"," 0.00","I","999.9","000000"
"A0002804116","2023-01-10","40.61944","-111.99278","1403.0","SALT LAKE CITY MUNICIPAL AIRPORT 2, UT US","  40.4","21","  39.5","21","9999.9"," 0","853.4","21","  9.2","21"," 15.9","21"," 22.9"," 29.9","  46.4","*","  36.5","*"," 0.00","I","999.9","000000"
"A0002804116","2023-01-11","40.61944","-111.99278","1403.0","SALT LAKE CITY MUNICIPAL AIRPORT 2, UT US","  35.6","22","  34.4","22","9999.9"," 0","856.9","22","  7.2","22","  3.0","22"," 12.0"," 15.0","  41.9","*","  31.6","*"," 0.00","I","999.9","000000"
"A0002804116","2023-01-12","40.61944","-111.99278","1403.0","SALT LAKE CITY MUNICIPAL AIRPORT 2, UT US","  34.4","24","  30.0","24","9999.9"," 0","869.3","24"," 10.0","24","  5.5","24"," 13.0","999.9","  43.0","*","  29.1","*"," 0.00","I","999.9","000000"
"A0002804116","2023-01-13","40.61944","-111.99278","1403.0","SALT LAKE CITY MUNICIPAL AIRPORT 2, UT US","  37.9","23","  29.3","23","9999.9"," 0","867.3","23"," 10.0","23","  6.7","23"," 15.9"," 19.0","  47.3","*","  31.5","*"," 0.00","I","999.9","000000"
"A0002804116","2023-01-14","40.61944","-111.99278","1403.0","SALT LAKE CITY MUNICIPAL AIRPORT 2, UT US","  43.3","23","  31.9","23","9999.9"," 0","855.9","23"," 10.0","23"," 11.1","23"," 19.0"," 28.0","  50.0","*","  34.7","*"," 0.00","I","999.9","000000"
"A0002804116","2023-01-15","40.61944","-111.99278","1403.0","SALT LAKE CITY MUNICIPAL AIRPORT 2, UT US","  36.4","22","  34.6","22","9999.9"," 0","845.7","22","  8.6","22"," 10.2","22"," 21.0"," 22.9","  43.7","*","  32.2","*"," 0.00","I","999.9","000000"
"A0002804116","2023-01-16","40.61944","-111.99278","1403.0","SALT LAKE CITY MUNICIPAL AIRPORT 2, UT US","  34.5","22","  34.2","22","9999.9"," 0","847.5","22","  9.8","22","  7.0","22"," 18.1"," 22.0","  37.6","*","  32.7","*"," 0.00","I","999.9","000000"
"A0002804116","2023-01-17","40.61944","-111.99278","1403.0","SALT LAKE CITY MUNICIPAL AIRPORT 2, UT US","  32.5","24","  32.5","24","9999.9"," 0","846.5","24","  5.9","24","  4.8","24"," 13.0"," 17.1","  35.1","*","  31.1","*"," 0.00","I","999.9","000000"
